group,variant,parameter,method,status,pair,from_camera,to_camera,translation_error_cm,rotation_error_deg,baseline_error_cm,direction_error_deg,gt_baseline_m,est_baseline_m,available_cameras,missing_cameras,source,failure_reason,note,est_pitch_deg,est_roll_deg,est_rvec_x,est_rvec_y,est_rvec_z,est_tx_m,est_ty_m,est_tz_m,est_yaw_deg,gt_pitch_deg,gt_roll_deg,gt_rvec_x,gt_rvec_y,gt_rvec_z,gt_tx_m,gt_ty_m,gt_tz_m,gt_yaw_deg
world/lighting,ceiling_normal,normal baseline,AP02,OK,cam1-cam3,cam_edge_1,cam_edge_3,3.3087394306703217,0.17339944940056048,2.902941441456841,0.41601020199508404,2.172182679705039,2.2012120941196076,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,,,-52.00201736445562,5.231694755731,-0.06976022672673111,-0.9113130448991805,-0.2742878201201084,1.5563363572273983,-0.37299075664624604,1.5113006722446207,-19.457127801670413,-52.158716168945,5.145378882018552,-0.07152290562849602,-0.9138098031455153,-0.27444766234862317,1.544386529831069,-0.3757221990345856,1.4805676849234315,-19.440987313922378
world/lighting,ceiling_normal,normal baseline,AP02,OK,cam1-cam5,cam_edge_1,cam_edge_5,22.315985782504796,0.3662698972863513,21.565780892329833,0.33069016613952895,9.833844654272019,10.049502463195317,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,,,43.854036798803776,133.80245905745008,0.06966772568662308,2.179445161331032,0.7244286419263429,-4.038102850340538,-2.4960469025149834,8.857537749752225,156.85398730756313,43.91477015093176,133.3021054862451,0.07074491249427345,2.174340618010422,0.7301083985994897,-3.9715362540357773,-2.4903976924727136,8.64461218335215,156.5275178587406
world/lighting,ceiling_normal,normal baseline,AP02,OK,cam3-cam5,cam_edge_3,cam_edge_5,19.88388539092391,0.42128152737204205,18.93103417425106,0.37148961451680346,9.285515073252315,9.474825414994825,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,,,-7.801233023668662,142.01270955788374,-0.15257173913345193,-2.8615663019959934,-0.9914715029786011,2.9770100199252885,-3.1086197841939445,8.440747065468452,176.58491172095543,-7.866545909544565,141.70501809791045,-0.15963022206593686,-2.858939487432395,-0.9996874983186074,2.8983748134908356,-3.1018777282117975,8.2582424386392,176.3434827013253
world/lighting,ceiling_normal,normal baseline,AP03,OK,cam0-cam1,cam_edge_0,cam_edge_1,8.948870110512622,0.09473499710520213,8.931619025314408,0.06222921229387905,5.069131069576643,5.158447259829787,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,,,57.3781430157013,115.84269578751288,0.06159361098567479,1.8623117720535436,0.6896234934892146,-4.673420249914542,-0.9932120601846366,1.9448010447441488,138.34783106663656,57.450670973219815,115.90214977992046,0.059735247464964704,1.862313170365479,0.6890226811483594,-4.590674262084118,-0.9808404021811512,1.913047758273379,138.4497834938831
world/lighting,ceiling_normal,normal baseline,AP03,OK,cam0-cam3,cam_edge_0,cam_edge_3,6.963702027682214,0.1267581684012384,6.939905445483063,0.08551971340532769,3.8191529186563207,3.8885519731111513,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,,,50.51931056482743,21.39979424031387,0.059956330716216866,0.9430800955257377,0.4228046511878852,-3.886286906930206,-0.10265170340836269,0.08410203562840257,36.372550201332466,50.53923196926396,21.20580374270508,0.05780068377927822,0.9425257326838137,0.42222897273299825,-3.8168022097504695,-0.10639583116101115,0.0814237977288359,36.244334985740466
world/lighting,ceiling_normal,normal baseline,AP03,OK,cam0-cam5,cam_edge_0,cam_edge_5,9.483603817889499,0.09142995509868752,9.460033305350013,0.06699157011983548,5.667927964501032,5.762528297554532,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,,,-59.203629003464876,120.93778034599264,-0.005925388514122361,-1.889516065547661,-0.6609023960807564,5.329758691587391,-0.7699504684058869,2.0512388807174426,-144.67939506263068,-59.18839253897587,121.10918727720495,-0.005927455730751902,-1.890899029153531,-0.6597478523861177,5.239989224744796,-0.7565583592593794,2.023744001687466,-144.80607014753681
world/lighting,ceiling_normal,normal baseline,AP03,OK,cam1-cam3,cam_edge_1,cam_edge_3,3.5740748917971694,0.05496826819992961,3.57297848694742,0.02315967834664178,2.172182679705039,2.2079124645745134,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,,,-52.14716100947372,5.08223498008104,-0.07180628043245797,-0.9134887046306183,-0.2735603904952328,1.569179561278629,-0.3818514886893708,1.5055704554336278,-19.35388289796817,-52.158716168945,5.145378882018552,-0.07152290562849602,-0.9138098031455153,-0.27444766234862317,1.544386529831069,-0.3757221990345856,1.4805676849234315,-19.440987313922378
world/lighting,ceiling_normal,normal baseline,AP03,OK,cam1-cam5,cam_edge_1,cam_edge_5,17.244432527960118,0.04442046670947417,17.239158554352763,0.02463206415352385,9.833844654272019,10.006236239815546,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,,,43.880308881309666,133.34085031849844,0.07096708890263155,2.1751145566290924,0.7299394204420979,-4.038996312192721,-2.5308657185593733,8.798067469149832,156.55190444173462,43.91477015093176,133.3021054862451,0.07074491249427345,2.174340618010422,0.7301083985994897,-3.9715362540357773,-2.4903976924727136,8.64461218335215,156.5275178587406
world/lighting,ceiling_normal,normal baseline,AP03,OK,cam3-cam5,cam_edge_3,cam_edge_5,16.174155518698623,0.048687615892034686,16.172851855951365,0.012562230492011637,9.285515073252315,9.447243591811828,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,,,-7.8866027832014325,141.72977184095478,-0.16076845583247837,-2.858954096871285,-0.999095548574226,2.948199460462816,-3.1541521237032843,8.40296708341134,176.3031179651504,-7.866545909544565,141.70501809791045,-0.15963022206593686,-2.858939487432395,-0.9996874983186074,2.8983748134908356,-3.1018777282117975,8.2582424386392,176.3434827013253
world/lighting,ceiling_bright,bright,AP01,OK,cam0-cam1,cam_edge_0,cam_edge_1,12.79716363661806,1.3298203195750413,12.539879180052438,0.2850807771324315,5.069131069576643,5.194529861377167,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,,,58.00875245819982,117.72165530543256,0.060266195449372395,1.8704791277770783,0.6627664978886695,-4.711972563919143,-1.0136711910186924,1.9372469522781788,139.2718023959274,57.450670973219815,115.90214977992046,0.059735247464964704,1.862313170365479,0.6890226811483594,-4.590674262084118,-0.9808404021811512,1.913047758273379,138.4497834938831
world/lighting,ceiling_bright,bright,AP01,OK,cam0-cam3,cam_edge_0,cam_edge_3,10.978292180398592,2.5435822524189526,6.001726837563837,1.3684028032656952,3.8191529186563207,3.879170187031959,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,,,52.88535050280807,19.716532901948415,0.02640953839199532,0.9738444124411038,0.4101889363095866,-3.8726463083653515,-0.1969253254594338,0.10859247881171652,35.413910299358385,50.53923196926396,21.20580374270508,0.05780068377927822,0.9425257326838137,0.42222897273299825,-3.8168022097504695,-0.10639583116101115,0.0814237977288359,36.244334985740466
world/lighting,ceiling_bright,bright,AP01,OK,cam0-cam5,cam_edge_0,cam_edge_5,11.112795412355398,2.167360093891447,1.2366138707467833,1.1151917293210274,5.667927964501032,5.6802941032084995,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,,,-60.930431607366714,118.58281973553915,-0.013935468777645914,-1.8544302200995804,-0.6518572498763571,5.291297812379287,-0.7485901504958341,1.9254924944637035,-142.34398402295068,-59.18839253897587,121.10918727720495,-0.005927455730751902,-1.890899029153531,-0.6597478523861177,5.239989224744796,-0.7565583592593794,2.023744001687466,-144.80607014753681
world/lighting,ceiling_bright,bright,AP01,OK,cam1-cam3,cam_edge_1,cam_edge_3,6.693538956447511,1.8616307118908735,0.06579721552966156,1.7658104034511908,2.172182679705039,2.1715247075497426,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,,,-50.547020685123066,4.103437657451067,-0.08210289213801972,-0.8837216404385971,-0.2828600748419092,1.4962875342372073,-0.3923789127319825,1.5240347631299622,-19.294124993743416,-52.158716168945,5.145378882018552,-0.07152290562849602,-0.9138098031455153,-0.27444766234862317,1.544386529831069,-0.3757221990345856,1.4805676849234315,-19.440987313922378
world/lighting,ceiling_bright,bright,AP01,OK,cam1-cam5,cam_edge_1,cam_edge_5,24.88112488033053,2.4232277612835222,17.294425859373064,1.0331806984495788,9.833844654272019,10.00678891286575,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,,,42.47674823986709,134.98053214649283,0.048382751294581014,2.2124500498155113,0.7372222623195079,-3.914529430117021,-2.4374403440202226,8.880944108412303,159.19555645230776,43.91477015093176,133.3021054862451,0.07074491249427345,2.174340618010422,0.7301083985994897,-3.9715362540357773,-2.4903976924727136,8.64461218335215,156.5275178587406
world/lighting,ceiling_bright,bright,AP01,OK,cam3-cam5,cam_edge_3,cam_edge_5,9.401837538678604,2.245653927798584,7.308159474171028,0.36354496447977547,9.285515073252315,9.358596667994025,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,,,-7.957543831999999,140.300900405,-0.1134867466184581,-2.8385134834250305,-1.0280182809775125,2.864832042,-3.129139028,8.341735905,178.297638364,-7.866545909544565,141.70501809791045,-0.15963022206593686,-2.858939487432395,-0.9996874983186074,2.8983748134908356,-3.1018777282117975,8.2582424386392,176.3434827013253
world/lighting,ceiling_bright,bright,AP02,OK,cam0-cam1,cam_edge_0,cam_edge_1,15.498075304776632,0.9359904412169777,14.12689303412158,0.7105582146568483,5.069131069576643,5.2103999999178585,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,,,57.33530667163653,117.62118080840311,0.05582471056986915,1.8776961879661533,0.6806271537627366,-4.692763105141002,-1.0117791243246548,2.025474167140187,139.96653303551568,57.450670973219815,115.90214977992046,0.059735247464964704,1.862313170365479,0.6890226811483594,-4.590674262084118,-0.9808404021811512,1.913047758273379,138.4497834938831
world/lighting,ceiling_bright,bright,AP02,OK,cam0-cam3,cam_edge_0,cam_edge_3,13.431565201479456,1.0928981241948814,10.816264722372626,1.1781378136241554,3.8191529186563207,3.927315565880047,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,,,51.63129069558113,21.171843683280613,0.05023118608625951,0.9598638729222566,0.41740627538908487,-3.921670836133708,-0.13749986614911758,0.15937124530802738,36.255046233083995,50.53923196926396,21.20580374270508,0.05780068377927822,0.9425257326838137,0.42222897273299825,-3.8168022097504695,-0.10639583116101115,0.0814237977288359,36.244334985740466
world/lighting,ceiling_bright,bright,AP02,OK,cam0-cam5,cam_edge_0,cam_edge_5,12.932929175565869,1.0113514254895155,10.132616058482746,0.8052660156672464,5.667927964501032,5.769254125085859,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,,,-60.08393190278945,121.1752427151517,-0.008371030937546806,-1.881213948404526,-0.64377933035266,5.358864979146004,-0.7060680969386228,2.017009454015566,-144.39431223614264,-59.18839253897587,121.10918727720495,-0.005927455730751902,-1.890899029153531,-0.6597478523861177,5.239989224744796,-0.7565583592593794,2.023744001687466,-144.80607014753681
world/lighting,ceiling_bright,bright,AP02,OK,cam1-cam3,cam_edge_1,cam_edge_3,3.2141039872111485,0.1821666770497697,2.8109942531674204,0.4084405632689094,2.172182679705039,2.2002926222367134,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,,,-51.991171339582316,5.227582155104507,-0.06977663594419067,-0.9111177761843335,-0.2743084351027679,1.5558359172970149,-0.37299357710762626,1.5104760883093533,-19.455227187443462,-52.158716168945,5.145378882018552,-0.07152290562849602,-0.9138098031455153,-0.27444766234862317,1.544386529831069,-0.3757221990345856,1.4805676849234315,-19.440987313922378
world/lighting,ceiling_bright,bright,AP02,OK,cam1-cam5,cam_edge_1,cam_edge_5,23.121585939289478,0.40842649103080947,22.243487786415628,0.36364311012742023,9.833844654272019,10.056279532136175,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,,,43.88792564908683,133.86705658878662,0.06906244726180454,2.179574810458987,0.7233395257459273,-4.040556889106281,-2.4918768843368095,8.865281024742792,156.89955060008742,43.91477015093176,133.3021054862451,0.07074491249427345,2.174340618010422,0.7301083985994897,-3.9715362540357773,-2.4903976924727136,8.64461218335215,156.5275178587406
world/lighting,ceiling_bright,bright,AP02,OK,cam3-cam5,cam_edge_3,cam_edge_5,20.726208643707434,0.47407375390613926,19.61743630350128,0.40840067121590967,9.285515073252315,9.481689436287327,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,,,-7.761635711118988,142.037340713317,-0.1512687881725425,-2.86226637128719,-0.9909197637027799,2.980154105644349,-3.1050312605812893,8.448662435180305,176.6228664869445,-7.866545909544565,141.70501809791045,-0.15963022206593686,-2.858939487432395,-0.9996874983186074,2.8983748134908356,-3.1018777282117975,8.2582424386392,176.3434827013253
world/lighting,ceiling_bright,bright,AP03,OK,cam0-cam1,cam_edge_0,cam_edge_1,8.79154489900201,0.1058306801896825,8.767990884614463,0.07206995941615803,5.069131069576643,5.156810978422787,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,,,57.398178037295594,115.73151093342396,0.06080227796669124,1.8613390866067225,0.6906560516096215,-4.672515588241913,-0.998089204880023,1.940132852131545,138.3040362643929,57.450670973219815,115.90214977992046,0.059735247464964704,1.862313170365479,0.6890226811483594,-4.590674262084118,-0.9808404021811512,1.913047758273379,138.4497834938831
world/lighting,ceiling_bright,bright,AP03,OK,cam0-cam3,cam_edge_0,cam_edge_3,6.279974247244848,0.16841979632886603,6.22685846731823,0.12129118461096347,3.8191529186563207,3.881421503329503,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,,,50.42999654545439,21.404473734074514,0.06056906150888257,0.9416752234560871,0.4232599852908461,-3.879285173713158,-0.10011206352588192,0.08097531879853426,36.376311526818505,50.53923196926396,21.20580374270508,0.05780068377927822,0.9425257326838137,0.42222897273299825,-3.8168022097504695,-0.10639583116101115,0.0814237977288359,36.244334985740466
world/lighting,ceiling_bright,bright,AP03,OK,cam0-cam5,cam_edge_0,cam_edge_5,9.473689565083369,0.0818513504571013,9.449748652319645,0.06748048758304008,5.667927964501032,5.762425451024228,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,,,-59.108658434923335,121.07716379793682,-0.005083756147772474,-1.8915059990188763,-0.66093987053252,5.324795801121159,-0.7703040684259228,2.063668674264531,-144.78708865638157,-59.18839253897587,121.10918727720495,-0.005927455730751902,-1.890899029153531,-0.6597478523861177,5.239989224744796,-0.7565583592593794,2.023744001687466,-144.80607014753681
world/lighting,ceiling_bright,bright,AP03,OK,cam1-cam3,cam_edge_1,cam_edge_3,4.027743129108092,0.06646443261345159,3.961391371780554,0.19031724733821548,2.172182679705039,2.2117965934228447,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,,,-52.179309781681795,5.146867737661368,-0.07106820925491238,-0.9141825854036589,-0.2733953117211838,1.5689252416801147,-0.37838761729634485,1.5123956386384778,-19.37897630144726,-52.158716168945,5.145378882018552,-0.07152290562849602,-0.9138098031455153,-0.27444766234862317,1.544386529831069,-0.3757221990345856,1.4805676849234315,-19.440987313922378
world/lighting,ceiling_bright,bright,AP03,OK,cam1-cam5,cam_edge_1,cam_edge_5,16.69588095492824,0.05605751540169279,16.682443252553014,0.038693784960429065,9.833844654272019,10.000669086797549,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,,,43.927760327079945,133.27733980834208,0.07169336975118784,2.1737935737767673,0.7297757288125726,-4.044472853443191,-2.5291416630195465,8.78971353172377,156.4588072612855,43.91477015093176,133.3021054862451,0.07074491249427345,2.174340618010422,0.7301083985994897,-3.9715362540357773,-2.4903976924727136,8.64461218335215,156.5275178587406
world/lighting,ceiling_bright,bright,AP03,OK,cam3-cam5,cam_edge_3,cam_edge_5,15.373633916973887,0.11599670948429541,15.35175496676846,0.05017851877012927,9.285515073252315,9.43903262292,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,,,-7.8602226844196235,141.78636632203913,-0.16184050430177183,-2.8600229452489705,-0.9979642854560898,2.9391252064421596,-3.1508245203355454,8.39816555680207,176.24915726775987,-7.866545909544565,141.70501809791045,-0.15963022206593686,-2.858939487432395,-0.9996874983186074,2.8983748134908356,-3.1018777282117975,8.2582424386392,176.3434827013253
